user_id,poi_id,venueCategory,lat,lon,week,time,Classification_Numeric
849,49b7ed6df964a52030531fe3,Plaza,40.75648987,-73.98626804,Tuesday,18:35:41,0
735,4c48749d0f5aa593d5368176,Electronics Store,40.59537149,-74.1623498,Tuesday,18:42:32,2
143,4bc72f2914d7952107d766e9,Post Office,40.72746866,-73.78601321,Tuesday,18:42:37,8
386,5096fbd1e4b076702db1e6f1,Home,40.80384465,-74.15335627,Tuesday,18:42:41,6
143,4a652404f964a5205ec71fe3,University,40.7216647,-73.79473686,Tuesday,18:42:52,4
70,4e6a93eb62e1cd1d54c419f7,Train Station,40.83251204,-73.86518546,Tuesday,19:11:00,5
682,4a83107af964a520fef91fe3,Italian Restaurant,40.75680961,-73.98085935,Tuesday,19:13:15,3
689,4c5ef77bfff99c74eda954d3,Drink Shop,40.74186151,-73.98943363,Tuesday,19:15:05,2
849,4b27e894f964a5201e8c24e3,Donut Shop,40.75408825,-73.99202179,Tuesday,19:23:34,3
185,4cf526178333224b089d1e8e,Music Venue,40.96532194,-74.06280345,Tuesday,19:26:00,0
635,4f1d6a0ce4b085450898a7ee,Home,40.67008029,-73.9065883,Tuesday,19:26:42,6
548,4a78b7faf964a5203ee61fe3,Mexican Restaurant,40.75214806,-73.97416158,Tuesday,19:26:48,3
311,4bdf473affdec928bf5eeba1,Drugstore,40.64623296,-73.89641941,Tuesday,19:28:55,7
127,4b8bd401f964a5205cad32e3,School,40.70644657,-74.01753514,Tuesday,19:33:15,4
509,4b68d26df964a520b78e2be3,Financial or Legal Service,40.65238432,-73.89664679,Tuesday,19:34:38,8
700,4dc82d4618387d1bd5812dd1,Italian Restaurant,40.74082036,-73.99148807,Tuesday,19:37:44,3
605,4b37ae69f964a5203c4425e3,Bank,40.77755077,-73.97868992,Tuesday,19:39:05,2
1048,44dc6750f964a520a6361fe3,Bakery,40.67694605,-74.0133807,Tuesday,19:39:46,3
702,4aafba97f964a520946420e3,University,40.6933134,-73.99198162,Tuesday,19:42:12,4
974,4a1a4d4df964a520917a1fe3,Park,40.82540356,-73.95661354,Tuesday,19:42:39,0
974,4ec9763849010f98cee35863,Sport,40.8264401,-73.95593235,Tuesday,19:43:04,0
670,510188aae4b055abaa8e5ca7,Office,40.889077,-74.108426,Tuesday,19:46:59,8
670,4cb4a48875ebb60cd425e4ad,Salon,40.88975148,-74.1085083,Tuesday,19:47:18,2
95,4be3885e99feb7138a1082f6,Office,40.70762387,-74.00798094,Tuesday,19:49:46,8
95,4b954535f964a520369934e3,American Restaurant,40.707677,-74.0081495,Tuesday,19:50:02,3
171,4b15385cf964a5207da923e3,Recycling Facility,40.73115326,-74.00852609,Tuesday,19:56:52,8
138,4b6774f2f964a52014502be3,High School,40.76555463,-73.96000767,Tuesday,20:00:01,4
138,4ca489a2a73cb60c00d62178,School,40.76539705,-73.95949683,Tuesday,20:00:10,4
934,4a6cdeb8f964a520e0d11fe3,Pizza Place,40.78005605,-73.98055517,Tuesday,20:06:14,3
386,4e6a06081495acb0c68d2ca3,School,40.80236661,-74.15596808,Tuesday,20:07:17,4
881,4c524854384c76b00080f62a,Home,40.8331652,-73.94186034,Tuesday,20:09:55,6
1037,42911d00f964a520f5231fe3,Train Station,40.7507948,-73.99357639,Tuesday,20:11:07,5
908,4a3fef94f964a5201ba41fe3,Gym,40.738534,-74.001646,Tuesday,20:13:03,0
629,4c5ef77bfff99c74eda954d3,Drink Shop,40.74186151,-73.98943363,Tuesday,20:18:59,2
533,4b2fc073f964a5201aef24e3,Hardware Store,40.78570191,-74.19755712,Tuesday,20:20:16,2
628,4c349aee16adc9282262c59c,School,40.82478654,-74.18406487,Tuesday,20:20:27,4
546,4c79d6804dc1ef3b30bb309e,Home,40.69617272,-73.81249842,Thursday,21:13:01,6
673,4d778b3e3915721e5fe70183,Automotive Shop,40.64175752,-73.99380083,Thursday,22:03:49,2
1054,4e5590b5814d6ce5cc849483,Apartment,40.87063009,-74.09792627,Tuesday,20:33:32,6
820,4a8108a0f964a52095f61fe3,Gym,40.76295878,-73.91559067,Friday,0:13:07,0
493,4b4a466cf964a520e88126e3,Bar,40.762219,-73.925739,Friday,3:49:23,3
635,4f1d6a0ce4b085450898a7ee,Home,40.67008029,-73.9065883,Friday,6:38:34,6
262,4d2f32b573e5a0935c5158cf,Building,40.96911433,-73.88059232,Tuesday,20:38:31,8
945,4c790467bd346dcb2cdff3ef,General Travel,40.84818028,-73.88337726,Friday,12:36:29,0
253,4c3522ef7cc0c9b6e797f49a,Video Store,40.85583834,-74.04828893,Tuesday,20:40:25,2
322,4cdaad31c409b60cfb2ed01a,Medical Center,40.757516,-73.782836,Tuesday,20:44:27,7
343,49ecd458f964a52099671fe3,Bridge,40.71356548,-73.97236347,Tuesday,20:44:33,1
734,4ecee40d02d5feaa1a85a14d,General Travel,40.94119882,-74.01771875,Tuesday,20:44:35,0
992,43a52546f964a520532c1fe3,Airport,40.64508936,-73.78452301,Saturday,2:01:41,5
138,4eb6abf55c5c5a532088e94a,Other Great Outdoors,40.76673974,-73.95761415,Tuesday,20:46:24,1
534,4ada58f4f964a520a52121e3,Theater,40.720658,-73.98427,Saturday,7:50:39,0
596,4cc6053db3de9c74da0eb4c9,Bus Station,40.91907427,-74.17415142,Saturday,11:51:22,5
185,4bf3d888370e76b0e672bd4a,Fast Food Restaurant,40.9124461,-74.03474869,Saturday,13:18:53,3
992,4b59aedcf964a520999228e3,Coffee Shop,40.57785,-73.96120729,Saturday,15:32:51,2
768,4bbdea558ec3d13ad6991c28,College Academic Building,40.72748642,-74.071455,Tuesday,20:52:56,4
878,504628ac29a6839604a00b4a,Bar,40.73214506,-74.00003314,Tuesday,20:54:29,3
876,509466b9e4b0f7ee4ad3d67f,Home,40.88939318,-74.20032308,Saturday,21:15:28,6
954,4b82e7e7f964a52053ec30e3,Arcade,40.86729715,-74.09521328,Tuesday,20:56:04,2
734,4bdb17473904a59334b5489e,Convenience Store,40.98139343,-74.0244994,Tuesday,21:00:45,2
89,4f2ffa5ce4b007725d09b674,Drink Shop,40.79642269,-73.94762646,Tuesday,21:03:47,2
161,4858e403f964a520bf501fe3,Home Store,40.67168754,-74.01038647,Tuesday,21:03:54,2
454,4b464af8f964a520c01c26e3,Library,40.77322938,-73.9846158,Tuesday,21:04:06,0
939,49d376a1f964a520fa5b1fe3,Coffee Shop,40.732876,-73.988193,Tuesday,21:04:56,2
468,4ca9f653a643b7130eb4e9a6,Cemetery,40.83537241,-74.13870335,Tuesday,21:05:51,1
315,4cd4dd3e67adf04d8b102a91,Chinese Restaurant,40.67295355,-73.87089355,Tuesday,21:07:02,3
454,4c54ae0bfd2ea593263b752a,Plaza,40.77237662,-73.983302,Tuesday,21:07:35,0
1081,50aa4944e4b0e7faf688cc77,Clothing Store,40.71994272,-74.00254086,Tuesday,21:07:39,2
315,4e3463aed4c063434822b8cb,Government Building,40.67288483,-73.87079018,Tuesday,21:07:54,8
343,4a43bcb7f964a520bba61fe3,Bridge,40.70595327,-73.99656773,Tuesday,21:17:11,1
114,4f5e82dae4b01989c438cbb6,Coffee Shop,40.75870179,-73.97852922,Tuesday,21:17:23,2
306,4cdf42613644a093887d519f,Neighborhood,40.73503114,-73.68804932,Tuesday,21:17:26,6
154,4514fc3df964a520e8391fe3,Community College,40.57840084,-73.93618584,Tuesday,21:18:10,4
293,49ba7840f964a52067531fe3,General Entertainment,40.7267587,-74.00529535,Tuesday,21:18:29,0
519,4a888403f964a520bb0620e3,Gym,40.738949,-73.989828,Tuesday,21:22:05,0
1078,5085e1b8e4b0fb5cba419d98,Coffee Shop,40.78450568,-74.13648901,Tuesday,21:23:37,2
900,4aad466df964a5206f5f20e3,Subway,40.71624907,-74.0332067,Tuesday,21:25:58,5
509,4fcd25f0e4b046754803f6fd,Library,40.66463045,-73.9053164,Tuesday,21:31:37,0
777,4328b980f964a520bf271fe3,Bar,40.677882,-73.985852,Tuesday,21:34:20,3
900,4ae8906ef964a52071b021e3,Train Station,40.71267093,-74.01193142,Tuesday,21:35:53,5
293,4fa2c66ae4b0dc1d01359ad5,Office,40.72648555,-74.00508877,Tuesday,21:36:20,8
771,4ecc61de2c5b26aab8912a2d,Gym,40.75382614,-73.99310644,Tuesday,21:41:16,0
932,4cd4305cd160b1f7811328ab,Bank,40.797817,-73.940154,Tuesday,21:45:43,2
662,4b2acab2f964a520beaf24e3,Thai Restaurant,40.74322529,-73.99635315,Tuesday,21:48:29,3
952,50aa5fe4e4b0d042f9dc13f0,Building,40.72273391,-73.7960321,Tuesday,21:48:44,8
120,4b33c003f964a520751e25e3,Noodle House,40.59978634,-73.99027143,Tuesday,21:52:17,3
144,4e94b7510cd60d94b53c0bf2,College Academic Building,40.77089748,-73.98957253,Tuesday,21:53:14,4
596,4fa7629de4b028d55b6dc3b7,Home,40.85155841,-74.14161271,Tuesday,21:56:44,6
153,4b4e8e0ff964a5203ff126e3,Cafe,-74.03930068,-300.0,Tuesday,22:02:03,2
557,4ae23a21f964a5200a8c21e3,Gym,40.74898364,-73.99236038,Tuesday,22:02:13,0
901,4fc1a38ae4b099ce173a39d5,Bar,40.733212,-73.712695,Tuesday,22:02:43,3
902,4bd6f47d29eb9c7462db95e1,Road,40.8900283,-74.07025337,Tuesday,22:04:08,1
1037,4d8fb54a6174a0932c9ae4e3,Train Station,40.61336604,-74.00071979,Tuesday,22:06:06,5
661,4e4286301f6ec93e925561c0,Breakfast Spot,40.86852264,-74.10463715,Tuesday,22:07:19,3
488,4dc0946bf7b1e2b4be17139c,Medical Center,40.8715684,-73.91522607,Tuesday,22:07:52,7
350,503af309e4b0105c0f3667e8,Apartment,40.82890437,-73.93824101,Tuesday,22:08:27,6
522,4c634bfee1621b8da8c42553,Gym,40.86253813,-74.22769673,Tuesday,22:11:22,0
640,4af57814f964a52043f921e3,Coffee Shop,40.74430639,-73.99555922,Tuesday,22:14:04,2
938,4efd2193f790570bcf946628,Mexican Restaurant,40.73690285,-73.99722688,Tuesday,22:14:07,3
629,4abe8aa6f964a520588e20e3,American Restaurant,40.76175596,-73.96781445,Tuesday,22:15:29,3
542,5088ad7fe4b00b147d1d09b2,Apartment,40.776898,-73.980176,Tuesday,22:19:34,6
921,4a43bd40f964a520bfa61fe3,Bridge,40.75673368,-73.95445704,Tuesday,22:21:45,1
349,4f171616e4b04b3f08f49817,Fast Food Restaurant,40.83520912,-73.91942281,Tuesday,22:21:53,3
481,50f20c48e4b0403bd70b6d2e,Apartment,40.685108,-73.954714,Tuesday,22:23:00,6
183,4a40f778f964a520afa41fe3,Mall,40.61001858,-73.92026424,Tuesday,22:23:26,2
183,4e5bda1bbd41d105e00af76c,Clothing Store,40.60942149,-73.92155846,Tuesday,22:26:08,2
687,4bec97adbbe62d7f4c187f2b,Pizza Place,40.72494776,-73.87934053,Tuesday,22:26:20,3
262,4d0f81425584f04d7a435216,Gas Station,40.90590967,-73.85798982,Tuesday,22:26:32,2
262,4b9abe7bf964a520dcd135e3,Road,40.83874914,-73.87310028,Tuesday,22:26:49,1
262,4c6db09010faa1437ca6ee68,Train Station,40.90537187,-73.8546896,Tuesday,22:27:19,5
216,4b203547f964a520b62e24e3,Bar,40.74938,-73.982849,Tuesday,22:27:24,3
760,4ee3d94d61aff5a3413d5c76,Latin American Restaurant,40.71607218,-74.00890482,Tuesday,22:28:56,3
154,5078123ae4b0459b755f5313,Bank,40.61798059,-73.95923279,Tuesday,22:29:54,2
122,45d1a484f964a520af421fe3,Coffee Shop,40.74277821,-73.99833798,Tuesday,22:29:54,2
576,4fd18435e4b0753b24f20b97,Home,40.73928284,-73.9065883,Tuesday,22:30:00,6
154,4c48d6f43013a5937777ece1,Miscellaneous Shop,40.61816188,-73.9590032,Tuesday,22:30:57,2
262,4f4ccc52e4b051dc47a7b8df,Office,40.89749432,-73.86134935,Tuesday,22:31:18,8
734,4ecee40d02d5feaa1a85a14d,General Travel,40.94119882,-74.01771875,Tuesday,22:35:29,0
928,4feb7c1ae4b056b6803745b2,Apartment,40.84115129,-73.91632836,Tuesday,22:39:34,6
154,4bf0238ad4e4d13aa5e515a7,Convenience Store,40.61830365,-73.95844068,Tuesday,22:43:30,2
1028,4eb1b0b39adfb95b7773d568,Bar,40.75529514,-73.97974594,Tuesday,22:43:59,3
699,4e6fdd0945dd04ee46539c16,Bus Station,40.70478241,-74.01462589,Tuesday,22:45:23,5
120,4c7d139283a7bfb707ee98f8,University,40.60091257,-73.98615083,Tuesday,22:47:29,4
682,4e5e96dbd4c08cf7f58fe276,Bar,40.74150389,-73.99327286,Tuesday,22:48:46,3
865,4bbfa098f8219c748850b010,College Academic Building,40.710357,-74.006072,Tuesday,22:49:28,4
807,4db854784b22f2ddb6399a1b,Medical Center,40.88042728,-73.8789558,Tuesday,22:50:37,7
80,4e3ace4e1f6e7952f32b4d5a,Bar,40.75974788,-73.98112335,Tuesday,22:51:51,3
876,509466b9e4b0f7ee4ad3d67f,Home,40.88939318,-74.20032308,Tuesday,22:57:13,6
477,4b0c09cbf964a520ff3523e3,Coffee Shop,40.72111513,-73.84733082,Tuesday,23:03:03,2
187,4c35c2e57cc0c9b6a366f59a,Neighborhood,40.76581303,-73.74514538,Tuesday,23:04:59,6
922,42911d00f964a520f5231fe3,Train Station,40.7507948,-73.99357639,Tuesday,23:06:13,5
242,4d23c8e075526dcb204b04a9,Building,40.66137285,-73.7839163,Tuesday,23:06:16,8
99,4c0525bff423a593e987d216,Breakfast Spot,40.89818126,-73.97153865,Tuesday,23:11:32,3
1045,441a8599f964a52036311fe3,Drink Shop,40.7336234,-73.98776924,Tuesday,23:12:14,2
272,4a6f3aa4f964a520add51fe3,University,40.73553454,-73.818366,Tuesday,23:12:43,4
323,49a68bebf964a5209f521fe3,Bar,40.73129141,-73.9857316,Tuesday,23:14:09,3
899,4a6bbfd3f964a520d3cf1fe3,Gym,40.76364734,-73.97844136,Tuesday,23:15:53,0
456,4b688176f964a520b47c2be3,Gym,40.75531235,-73.98122092,Tuesday,23:15:58,0
867,4c1249f2a9c220a157a8539d,Breakfast Spot,40.72273802,-74.09063816,Tuesday,23:16:33,3
175,4a5aaff5f964a520c3ba1fe3,Gym,40.73003392,-73.99233169,Tuesday,23:17:32,0
90,4dda5f517d8b32266434825b,Office,40.75615113,-73.978965,Tuesday,23:17:56,8
1054,4e7f79e9754afa2da1adec7f,Home,40.87454171,-74.0946311,Tuesday,23:17:57,6
304,4a732ac9f964a520b9db1fe3,Bar,40.75026476,-73.98647222,Tuesday,23:18:07,3
849,500d9a06e4b02f47f8340dcf,Historic Site,40.7527996,-73.98861287,Tuesday,23:19:26,1
771,4558b83bf964a5204b3d1fe3,Gym,40.74268402,-73.99284245,Tuesday,23:22:31,0
493,4addfb00f964a5200a6721e3,Bookstore,40.75338448,-73.97450594,Tuesday,23:22:58,2
826,49fce426f964a520ed6e1fe3,Gym,40.76888139,-73.98200366,Tuesday,23:25:34,0
926,4cb0f6091168a09372742f23,Dessert Shop,40.72139637,-73.9878881,Tuesday,23:26:39,3
572,4a97e23df964a520db2920e3,Gym,40.77800832,-73.95414722,Tuesday,23:27:20,0
552,49ecd458f964a52099671fe3,Bridge,40.71356548,-73.97236347,Tuesday,23:30:57,1
404,4b4c7852f964a520ccb326e3,Government Building,40.70374101,-73.80864143,Tuesday,23:31:41,8
519,4b61052df964a52066062ae3,Home,40.7312265,-73.98887973,Tuesday,23:31:56,6
736,4e5c2940cc3f78c8843f554a,Gym,40.73870969,-73.99559677,Tuesday,23:32:38,0
1075,4eefa14a29c28028e148e40c,Burger Joint,40.91915816,-74.08573183,Tuesday,23:32:46,3
837,4ad139f1f964a52092dd20e3,Bar,40.63357692,-74.00645452,Tuesday,23:33:31,3
1001,4f541713e4b0b5d9df5d03ed,Gym,40.74788119,-73.99285393,Tuesday,23:35:10,0
455,4b0c24fef964a520be3723e3,Steakhouse,40.75917867,-73.98148492,Tuesday,23:35:23,3
492,3fd66200f964a52092e71ee3,Bar,40.76500642,-73.98313522,Tuesday,23:38:15,3
938,3fd66200f964a520def11ee3,Park,40.7352825,-73.99040315,Tuesday,23:38:26,0
509,50622bb6e4b01caaf796b435,Home,40.69488579,-73.94186034,Tuesday,23:38:52,6
926,3fd66200f964a5200be51ee3,Bar,40.72243155,-73.98623118,Tuesday,23:40:54,3
523,4ce20362db125481912845ce,Office,40.72735633,-73.9951086,Tuesday,23:42:34,8
312,49c943d2f964a5204f581fe3,Gym,40.74618137,-73.98129553,Tuesday,23:43:12,0
629,4adaa371f964a520ec2321e3,Restaurant,40.74996988,-73.986146,Tuesday,23:46:22,3
969,4a5a0495f964a520a4b91fe3,Gym,40.743854,-73.987898,Tuesday,23:46:36,0
662,4b2acab2f964a520beaf24e3,Thai Restaurant,40.74322529,-73.99635315,Tuesday,23:47:48,3
865,4a65bd5cf964a52095c71fe3,Performing Arts Venue,40.72973041,-73.99755478,Tuesday,23:49:06,0
185,4ea4acaab80355a982afff79,Bar,40.96533886,-74.06283213,Tuesday,23:49:45,3
692,4acf9111f964a52094d420e3,Massage,40.732887,-74.004123,Tuesday,23:50:57,2
429,4eb1ef289a52cc10f69b5669,Apartment,40.73165781,-73.99094862,Tuesday,23:51:25,6
951,4abab3bff964a5208b8220e3,Medical Center,40.74307505,-74.00298847,Tuesday,23:53:22,7
325,49f754c1f964a520896c1fe3,Stadium,40.73308,-74.17082548,Tuesday,23:53:57,0
687,4ba93940f964a520d5153ae3,School,40.78211019,-73.77890086,Tuesday,23:56:05,4
372,4cbe5493611abfb717f5a405,Gym,40.72800542,-73.9934852,Tuesday,23:56:47,0
1054,4e272673b0fb1fae1ddaf462,Outdoors,40.879797,-74.10825,Wednesday,0:00:13,1
824,475847d3f964a520cb4c1fe3,Music Venue,40.73977867,-73.98508787,Wednesday,0:01:27,0
454,4da491f6593f8eec9a257e35,Movie Theater,40.71621993,-73.96228637,Wednesday,0:04:46,0
552,4840fe6bf964a52030501fe3,Bus Station,40.7572213,-73.99154663,Wednesday,0:08:06,5
25,4ad854bbf964a5200b1121e3,Gym,40.781333,-73.97965,Wednesday,0:08:10,0
461,4b781365f964a520b4b42ee3,Plaza,40.648694,-73.959392,Wednesday,0:09:03,0
245,500d9460c84c53f005e19eb8,Restaurant,40.73125889,-74.00309086,Wednesday,0:09:30,3
708,4c31f1d8213c2d7f999b345d,Bar,40.73358608,-74.17049825,Wednesday,0:11:00,3
708,4efa6c4c9911b01dde296d83,Stadium,40.7336376,-74.17100175,Wednesday,0:11:20,0
708,49f754c1f964a520896c1fe3,Stadium,40.73308,-74.17082548,Wednesday,0:11:55,0
421,4be1910358102d7faed64156,Gym,40.7769581,-73.95523781,Wednesday,0:13:13,0
88,4b68ba8cf964a52089892be3,Bar,40.74727714,-73.88893553,Wednesday,0:15:21,3
143,506dde5ce4b052d994117629,Dessert Shop,40.72918384,-73.78050949,Wednesday,0:17:10,3
154,4ff8b332e4b02089192b07d2,Home,40.62562269,-73.94186034,Wednesday,0:20:09,6
634,4840fe6bf964a52030501fe3,Bus Station,40.7572213,-73.99154663,Wednesday,0:21:06,5
820,4a8108a0f964a52095f61fe3,Gym,40.76295878,-73.91559067,Wednesday,0:21:44,0
760,502be880e0e2eb169244b6a0,Korean Restaurant,40.74806977,-73.98807049,Wednesday,0:22:55,3
801,4c23a594f7ced13ae68b216d,Bank,40.87871854,-73.90439794,Wednesday,0:23:32,2
856,43a52546f964a520532c1fe3,Airport,40.64508936,-73.78452301,Wednesday,0:24:51,5
497,4c9ff2610e9bb1f7341df55f,Gas Station,40.880731,-73.91002451,Wednesday,0:31:01,2
95,4b280e7cf964a520568e24e3,Subway,40.74663922,-73.94554138,Wednesday,0:31:44,5
949,4b992b04f964a520726635e3,Stadium,40.68312,-73.975979,Wednesday,0:33:29,0
95,4ad684abf964a520970721e3,Subway,40.75047562,-73.94028425,Wednesday,0:34:55,5
113,509dc336e4b05e06b48870c0,Restaurant,40.71539461,-73.99758842,Wednesday,0:35:01,3
834,4a6ddef7f964a52033d31fe3,Gym,40.83486554,-74.22616063,Wednesday,0:36:52,0
283,50db6196e4b073c643fb95d4,Office,40.746418,-73.992723,Wednesday,0:39:41,8
95,4b3bef0df964a520bb7e25e3,Subway,40.74559767,-73.90328983,Wednesday,0:40:24,5
682,4ad11803f964a520b2dc20e3,Music Venue,40.74171629,-73.99195292,Wednesday,0:41:06,0
174,4bc09001461576b0ee487a32,Bagel Shop,40.621496,-74.03178885,Wednesday,0:41:08,3
95,4b609138f964a5200cee29e3,Subway,40.74914266,-73.86958122,Wednesday,0:43:46,5
599,4bb523b9941ad13aa1ce1de3,Massage,40.7507363,-73.99139625,Wednesday,0:44:40,2
515,4b884294f964a52003eb31e3,Drink Shop,40.82336924,-73.95297051,Wednesday,0:44:47,2
893,4459d2f1f964a520d7321fe3,Airport,40.68968494,-74.17938709,Wednesday,0:44:49,5
232,4b809136f964a520737d30e3,Sushi Restaurant,40.89526712,-73.97335232,Wednesday,0:46:33,3
3,50f0d0bfe4b07d6a11535185,Restaurant,40.74638951,-74.00092258,Wednesday,0:49:03,3
901,4d0d69b43bbaa1437fcc3cda,Office,40.698835,-73.8086389,Wednesday,0:51:02,8
155,40f1d480f964a5205b0a1fe3,American Restaurant,40.71992902,-74.00853183,Wednesday,0:53:07,3
902,4bf5cedf4d5f20a1833d98fe,Road,40.90105787,-74.15076256,Wednesday,10:24:59,1
902,4bd6f47d29eb9c7462db95e1,Road,40.8900283,-74.07025337,Wednesday,10:26:35,1
827,4c02c91d0d0e0f47c9a6019a,Church,40.78522708,-73.80790017,Wednesday,10:32:40,0
902,4e80a57429c2299aa3addd5d,Gym,40.94709963,-74.072561,Wednesday,10:33:12,0
871,4ab2e033f964a520c56c20e3,Burger Joint,40.76699953,-73.96272833,Wednesday,10:36:20,3
198,4b520135f964a520aa6027e3,Gym,40.7160425,-74.0125257,Wednesday,10:37:06,0
760,4d2cc14bb47d2c0fd1608594,Gym,40.74154328,-73.99576924,Wednesday,10:40:25,0
691,4bbe09528ec3d13a14ce1c28,Fast Food Restaurant,40.75587553,-74.217196,Wednesday,10:44:45,3
827,4cddbe60db125481b5322cce,Other Great Outdoors,40.78776595,-73.79356764,Wednesday,10:48:36,1
315,4c3c82a417f2ef3bcf1381f4,Pizza Place,40.67296847,-73.87084187,Wednesday,10:49:49,3
315,4bd3a9b4462cb713a110df07,Chinese Restaurant,40.67295263,-73.87085335,Wednesday,10:50:39,3
1067,4ace6c89f964a52078d020e3,Airport,40.773839,-73.87122,Wednesday,10:51:24,5
315,4c81773e74d7b60c6e2577d8,Chinese Restaurant,40.67295591,-73.87083612,Wednesday,10:52:34,3
628,4c0babf57e3fc9286193f582,Convenience Store,40.81218625,-74.19445389,Wednesday,10:53:58,2
315,4e6a850ac65b5bef286e2367,Garden,40.67290579,-73.87081315,Wednesday,10:54:18,1
521,4e56dcb252b1d8d4e3115217,Neighborhood,40.6180329,-73.96088586,Wednesday,11:01:03,6
729,4c0d8f2e7189c9287e3dd7b6,Gym,40.92736277,-73.99679074,Wednesday,11:11:51,0
885,4a8a998af964a5202b0a20e3,Coffee Shop,40.70964742,-74.0105173,Wednesday,11:16:22,2
885,4ad78220f964a520960b21e3,Subway,40.71037756,-74.00755405,Wednesday,11:31:07,5
703,42911d00f964a520f5231fe3,Train Station,40.7507948,-73.99357639,Wednesday,11:34:58,5
228,4c1df30db9f876b0a8607e46,Church,40.88432523,-73.85650488,Wednesday,11:36:24,0
472,4e723af48998183ccf268244,Bus Station,40.65756836,-73.73625022,Wednesday,11:39:51,5
899,4a6bbfd3f964a520d3cf1fe3,Gym,40.76364734,-73.97844136,Wednesday,11:40:15,0
628,4e540e4018381367473717c8,Home,40.79726156,-74.17684116,Wednesday,11:41:28,6
331,4b4f35a8f964a52063fd26e3,Train Station,40.72465693,-73.70641708,Wednesday,11:43:55,5
497,4b292e73f964a5207b9a24e3,Coffee Shop,40.87357786,-73.90859127,Wednesday,11:46:08,2
245,49bad9acf964a520b8531fe3,Gym,40.73289,-73.99,Wednesday,11:51:59,0
1040,4d41bfa200e8a35d1e4207fb,Home,40.75099148,-73.98887973,Wednesday,11:54:37,6
166,43c350eaf964a520502d1fe3,Gym,40.71832985,-73.95531243,Wednesday,11:54:44,0
659,4b4a07d3f964a520757826e3,Donut Shop,40.73058666,-73.98314928,Wednesday,11:55:52,3
542,5088ad7fe4b00b147d1d09b2,Apartment,40.776898,-73.980176,Wednesday,11:56:09,6
542,4be1db7dedbb0f47c5eaa615,College Academic Building,40.77667657,-73.98056665,Wednesday,11:56:23,4
77,4d29d6d7849f37041b5b8241,Gym,40.92609036,-73.85365392,Wednesday,12:01:44,0
900,4a718a5af964a52041d91fe3,Coffee Shop,40.71554972,-74.00900781,Wednesday,12:06:36,2
109,45312392f964a5206e3b1fe3,Gym,40.73435871,-73.99081662,Wednesday,12:08:45,0
848,49bd4e25f964a52067541fe3,Gym,40.72424,-73.997779,Wednesday,12:09:05,0
719,4b39f942f964a520e95f25e3,Train Station,40.93954446,-74.12166474,Wednesday,12:12:47,5
95,4e2908af315171a3be0eddf9,Home,40.7619429,-73.78896895,Wednesday,12:19:03,6
902,4b44b650f964a5201afa25e3,Gym,40.86284175,-74.05562091,Wednesday,12:19:28,0
474,4e2de053a8092ca5c37048b0,Subway,40.6259562,-73.99701834,Wednesday,12:21:47,5
512,4f722d6fe4b041c2f8e26ccc,Medical Center,40.8778474,-73.98289102,Wednesday,12:27:16,7
542,4ce469f6637c6ea88d405842,College Academic Building,40.77193418,-73.98757411,Wednesday,12:33:39,4
488,4cb12bf4db32f04dbc72c64d,Neighborhood,40.86759866,-73.92243109,Wednesday,12:34:11,6
488,4dc526d118387d1bd53560fe,Deli,40.86830781,-73.92236794,Wednesday,12:36:28,2
488,5071c35de4b0f11f52de6876,Miscellaneous Shop,40.86817689,-73.92223589,Wednesday,12:36:57,2
488,4b3bb228f964a520077925e3,Subway,40.86802856,-73.91990483,Wednesday,12:37:33,5
928,4ba3b569f964a520ee5638e3,Subway,40.87142797,-73.86718869,Wednesday,12:39:17,5
885,4c917220ae96a0933fcda346,Home,40.81827071,-73.9065883,Wednesday,12:42:03,6
573,4be6d905d4f7c9b6451b2720,Building,40.82749248,-73.8566178,Wednesday,12:45:56,8
407,4a705a19f964a5204ed71fe3,Gym,40.75915153,-73.97828243,Wednesday,12:46:48,0
754,4b01b98df964a520e04422e3,Diner,40.77098322,-73.98713221,Wednesday,12:47:54,3
521,4b959293f964a5201eaa34e3,Subway,40.61801637,-73.95954251,Wednesday,12:48:39,5
687,50a6e259e4b0060f45c6be0f,Coffee Shop,40.72528266,-73.87936924,Wednesday,12:51:17,2
634,4a4821f5f964a52095aa1fe3,Road,40.76117086,-74.01128769,Wednesday,12:51:58,1
659,444bb024f964a5207b321fe3,University,40.69405738,-73.98659848,Wednesday,12:53:56,4
331,4b547448f964a520cfbb27e3,Office,40.74637402,-73.98279919,Wednesday,12:54:09,8
187,4bc0cc22920eb713b995192c,Bridge,40.79981702,-73.79351377,Wednesday,12:54:14,1
137,4e56634545dd92275e4c30d9,Coffee Shop,40.73317756,-73.99116039,Wednesday,12:55:01,2
659,4d7e60eb564b8cfa2ac8f064,College Academic Building,40.6943055,-73.98580075,Wednesday,12:57:12,4
754,4b6ee75af964a52011d02ce3,College Academic Building,40.77079185,-73.98592472,Wednesday,12:57:35,4
634,4840fe6bf964a52030501fe3,Bus Station,40.7572213,-73.99154663,Wednesday,12:57:38,5
719,4f9fdf55e4b0ed3961ed5644,Building,40.75476717,-73.99819098,Wednesday,12:59:29,8
132,49b6d0b4f964a52012531fe3,Office,40.74050712,-73.98690838,Wednesday,13:01:05,8
1019,4aabc152f964a520f15920e3,Coffee Shop,40.71388621,-74.0089622,Wednesday,13:01:16,2
